entry_time,exit_time,entry_price,exit_price,stop,target,pnl,r_multiple,position
2021-12-20 13:15:00,2021-12-20 13:15:00,,1076.2,,,496.7999999999902,0.4981818199656609,0
2021-12-21 15:05:00,2021-12-21 15:05:00,,1102.05,,,411.4500000000096,0.4117234741162962,0
2021-12-24 14:20:00,2021-12-24 14:20:00,,1135.2,,,164.39999999997508,0.1647116708628872,0
2021-12-24 14:30:00,2021-12-24 14:30:00,,1131.45,,,410.74999999998795,0.41113990394410327,0
2021-12-24 14:40:00,2021-12-24 14:40:00,,1137.258831903927,,,-999.8492864446093,-1.0,0
2021-12-24 14:50:00,2021-12-24 14:50:00,,1135.75,,,416.5,0.4178887619623563,0
2021-12-27 12:40:00,2021-12-27 12:40:00,,1131.65,,,18.099999999983538,0.018137963062238083,0
2021-12-28 09:20:00,2021-12-28 09:20:00,,1135.3,,,705.0000000000409,0.706993629802988,0
2021-12-28 10:15:00,2021-12-28 10:15:00,,1136.0,,,158.85000000001605,0.15898256296625882,0
2021-12-28 14:15:00,2021-12-28 14:15:00,,1141.0771388429873,,,-998.2579206673868,-1.0,0
2021-12-28 14:25:00,2021-12-28 14:25:00,,1141.2,,,-533.6000000000422,-0.5339505562158816,0
2021-12-28 14:35:00,2021-12-28 14:35:00,,1140.55,,,1197.0000000000573,1.1974019522845711,0
2021-12-29 09:25:00,2021-12-29 09:25:00,,1148.9,,,824.9999999999886,0.8251539471641476,0
2021-12-29 09:35:00,2021-12-29 09:35:00,,1148.1,,,681.5000000000214,0.6829072354503175,0
2021-12-30 14:10:00,2021-12-30 14:10:00,,1127.9,,,-535.9999999999695,-0.5368897059908407,0
2021-12-30 14:30:00,2021-12-30 14:30:00,,1122.4,,,854.4000000000121,0.8549207562287799,0
2022-01-04 09:25:00,2022-01-04 09:25:00,,1154.4,,,276.0999999999772,0.27713114935345995,0
2022-01-04 09:35:00,2022-01-04 09:35:00,,1151.95,,,995.9999999999673,0.9979124887524324,0
2022-01-04 15:00:00,2022-01-04 15:00:00,,1171.865439124994,,,-999.5396718727534,-1.0,0
2022-01-05 13:05:00,2022-01-05 13:05:00,,1169.1,,,552.0,0.5523159563029488,0
2022-01-05 14:00:00,2022-01-05 14:00:00,,1176.25,,,0.0,0.0,0
2022-01-05 14:25:00,2022-01-05 14:25:00,,1176.7,,,640.2000000000132,0.6403492086762637,0
2022-01-11 09:25:00,2022-01-11 09:25:00,,1167.55,,,-612.3000000000143,-0.6126595601876873,0
2022-01-11 09:35:00,2022-01-11 09:35:00,,1166.05,,,187.85000000002628,0.18798859427031445,0
2022-01-12 11:35:00,2022-01-12 11:35:00,,1200.4,,,122.64999999998986,0.12286929736177221,0
2022-01-13 09:35:00,2022-01-13 09:35:00,,1207.2,,,-29.40000000004011,-0.02947958311156674,0
2022-01-13 09:45:00,2022-01-13 09:45:00,,1209.2,,,-29.60000000004038,-0.02965751080470586,0
2022-01-14 09:50:00,2022-01-14 09:50:00,,1220.15,,,635.25,0.6361023079770902,0
2022-01-18 10:05:00,2022-01-18 10:05:00,,1210.0,,,360.4499999999757,0.36060556040436464,0
2022-01-18 10:20:00,2022-01-18 10:20:00,,1206.45,,,257.0,0.25783137501825487,0
2022-01-18 13:05:00,2022-01-18 13:05:00,,1218.4,,,58.049999999947204,0.05811203267843392,0
2022-01-18 13:15:00,2022-01-18 13:15:00,,1219.2,,,283.5,0.28350938631777484,0
2022-01-18 13:25:00,2022-01-18 13:25:00,,1217.4,,,263.1999999999316,0.2634787302177706,0
2022-01-18 13:35:00,2022-01-18 13:35:00,,1216.4,,,811.7999999999329,0.812561385669871,0
2022-01-18 14:50:00,2022-01-18 14:50:00,,1200.2636276893586,,,-999.6022900093176,-1.0,0
2022-01-18 15:00:00,2022-01-18 15:00:00,,1201.4,,,-121.5,-0.12158478263147288,0
2022-01-18 15:10:00,2022-01-18 15:10:00,,1201.2,,,110.25000000001114,0.11051062707588663,0
2022-01-18 15:20:00,2022-01-18 15:20:00,,1204.2,,,752.2500000000116,0.7548853651771844,0
2022-01-19 09:15:00,2022-01-19 09:15:00,,1205.7,,,906.5000000000111,0.9092203852298263,0
2022-01-20 14:05:00,2022-01-20 14:05:00,,1177.6,,,823.1999999999643,0.8245556205028352,0
2022-01-20 14:40:00,2022-01-20 14:40:00,,1171.3,,,104.09999999998422,0.10414539644292871,0
2022-01-24 14:05:00,2022-01-24 14:05:00,,1137.35,,,-675.2500000000168,-0.675950865987965,0
2022-01-24 14:15:00,2022-01-24 14:15:00,,1137.3,,,581.3999999999767,0.5834654463413104,0
2022-01-24 14:30:00,2022-01-24 14:30:00,,1136.0,,,722.0,0.7241393955184228,0
2022-01-24 14:45:00,2022-01-24 14:45:00,,1125.9,,,-429.1999999999798,-0.4313414262098907,0
2022-01-24 14:55:00,2022-01-24 14:55:00,,1129.5,,,673.2000000000139,0.6756116872337844,0
2022-01-27 12:20:00,2022-01-27 12:20:00,,1104.75,,,450.4500000000105,0.45132020870341527,0
2022-02-04 09:20:00,2022-02-04 09:20:00,,1113.45,,,689.9999999999864,0.6911233182263772,0
2022-02-07 13:45:00,2022-02-07 13:45:00,,1101.9,,,-463.75,-0.4650201195200858,0
2022-02-07 13:55:00,2022-02-07 13:55:00,,1098.8,,,-768.5000000000241,-0.769414045666962,0
2022-02-07 14:05:00,2022-02-07 14:05:00,,1103.3,,,354.1999999999655,0.35503652184739476,0
2022-02-21 09:20:00,2022-02-21 09:20:00,,1144.2,,,-497.69999999997844,-0.4978936600913837,0
2022-02-21 09:30:00,2022-02-21 09:30:00,,1138.7372305611666,,,-997.4880486870161,-1.0,0
2022-02-22 09:40:00,2022-02-22 09:40:00,,1122.2,,,-92.94999999999231,-0.09313821061606316,0
2022-02-22 10:20:00,2022-02-22 10:20:00,,1124.65,,,221.95000000001755,0.22282893716663477,0
2022-02-23 15:05:00,2022-02-23 15:05:00,,1133.534114360657,,,1995.9589419011118,2.0,0
2022-02-24 09:45:00,2022-02-24 09:45:00,,1091.4,,,-342.99999999997453,-0.34394403993635075,0
2022-02-24 09:55:00,2022-02-24 09:55:00,,1090.8,,,54.399999999981446,0.054600679989441826,0
2022-02-24 10:05:00,2022-02-24 10:05:00,,1091.3,,,-14.100000000019236,-0.014114124603456795,0
2022-02-24 10:15:00,2022-02-24 10:15:00,,1092.8,,,328.8999999999935,0.3308545932150315,0
2022-02-24 12:55:00,2022-02-24 12:55:00,,1093.3,,,1046.39999999999,1.0490970654049847,0
2022-02-24 15:05:00,2022-02-24 15:05:00,,1077.5,,,155.0,0.15511170251113693,0
2022-02-24 15:15:00,2022-02-24 15:15:00,,1075.1,,,-222.60000000001446,-0.2230735812183475,0
2022-02-24 15:25:00,2022-02-24 15:25:00,,1073.2,,,216.00000000002183,0.2168431963121485,0
2022-02-28 09:20:00,2022-02-28 09:20:00,,1075.7,,,-686.0,-0.686371644898475,0
2022-02-28 09:30:00,2022-02-28 09:30:00,,1075.25,,,67.89999999998236,0.06808912564326977,0
2022-03-02 09:20:00,2022-03-02 09:20:00,,1131.3,,,-86.99999999998681,-0.08717716285082569,0
2022-03-02 09:30:00,2022-03-02 09:30:00,,1130.6,,,211.40000000001373,0.21157352548577815,0
2022-03-02 13:20:00,2022-03-02 13:20:00,,1138.3,,,113.5,0.11363774168499793,0
2022-03-02 13:45:00,2022-03-02 13:45:00,,1142.5,,,85.60000000001946,0.08568200685453832,0
2022-03-02 13:55:00,2022-03-02 13:55:00,,1141.9,,,-79.10000000003083,-0.07932572853860749,0
2022-03-02 14:05:00,2022-03-02 14:05:00,,1139.5,,,514.8000000000106,0.5163238853910912,0
2022-03-03 09:25:00,2022-03-03 09:25:00,,1146.2,,,108.5,0.10853708978285054,0
2022-03-03 13:20:00,2022-03-03 13:20:00,,1131.75,,,202.5,0.2031607172503822,0
2022-03-07 09:20:00,2022-03-07 09:20:00,,1089.95,,,0.0,0.0,0
2022-03-07 09:35:00,2022-03-07 09:35:00,,1096.7,,,1221.75,1.2268807696000907,0
2022-03-07 10:40:00,2022-03-07 10:40:00,,1069.55,,,22.049999999979946,0.022068448931438195,0
2022-03-07 13:50:00,2022-03-07 13:50:00,,1065.3,,,-793.6000000000113,-0.7964772264376967,0
2022-03-07 14:00:00,2022-03-07 14:00:00,,1065.3,,,-836.2000000000103,-0.8392645162491004,0
2022-03-07 14:10:00,2022-03-07 14:10:00,,1063.45,,,-280.0,-0.28025395301470296,0
2022-03-07 14:20:00,2022-03-07 14:20:00,,1060.9,,,0.0,0.0,0
2022-03-07 14:30:00,2022-03-07 14:30:00,,1066.7,,,442.20000000000914,0.44429759686315373,0
2022-03-08 12:00:00,2022-03-08 12:00:00,,1048.15,,,403.2000000000262,0.4033648138546101,0
2022-03-08 12:10:00,2022-03-08 12:10:00,,1047.75,,,500.8500000000172,0.503246451965072,0
2022-03-08 12:40:00,2022-03-08 12:40:00,,1040.9,,,-141.59999999999195,-0.1423240882275159,0
2022-03-09 13:05:00,2022-03-09 13:05:00,,1107.4863561794891,,,1990.3897010772303,1.999999999999963,0
2022-03-14 14:25:00,2022-03-14 14:25:00,,1154.2945529191184,,,-999.6410034267055,-1.0,0
2022-03-14 14:35:00,2022-03-14 14:35:00,,1153.2,,,421.20000000001596,0.42121894494705686,0
2022-03-14 14:45:00,2022-03-14 14:45:00,,1154.4,,,-274.4000000000624,-0.27470947512939803,0
2022-03-14 14:55:00,2022-03-14 14:55:00,,1153.4,,,34.299999999968804,0.03432235990895023,0
2022-03-14 15:05:00,2022-03-14 15:05:00,,1152.4,,,410.79999999998563,0.4108415839371721,0
2022-03-15 13:55:00,2022-03-15 13:55:00,,1122.6,,,-567.0000000000368,-0.5677703134281831,0
2022-03-15 14:05:00,2022-03-15 14:05:00,,1122.75,,,220.99999999997635,0.22172632929433192,0
2022-03-15 14:20:00,2022-03-15 14:20:00,,1117.9,,,-688.9999999999759,-0.6903365375301859,0
2022-03-15 14:30:00,2022-03-15 14:30:00,,1120.75,,,109.8000000000111,0.11008471468618969,0
2022-03-15 14:40:00,2022-03-15 14:40:00,,1121.4,,,328.900000000046,0.33002761552388765,0
2022-03-17 15:05:00,2022-03-17 15:05:00,,1180.289776853435,,,-996.8023865907708,-1.0,0
2022-03-17 15:25:00,2022-03-17 15:25:00,,1186.2,,,72.599999999989,0.0728609372256363,0
2022-03-22 13:55:00,2022-03-22 13:55:00,,1206.5,,,-181.79999999997244,-0.1820689912014017,0
2022-03-22 14:05:00,2022-03-22 14:05:00,,1205.2,,,258.3999999999853,0.25872165054918606,0
2022-03-22 14:15:00,2022-03-22 14:15:00,,1206.35,,,353.0500000000279,0.3541690027399426,0
2022-03-23 09:20:00,2022-03-23 09:20:00,,1216.0290704262002,,,-999.2094656976442,-1.0,0
2022-03-23 09:30:00,2022-03-23 09:30:00,,1218.7,,,-912.6000000000213,-0.9132748491920517,0
2022-03-23 09:40:00,2022-03-23 09:40:00,,1219.5,,,568.3999999999908,0.5703071090678918,0
2022-03-23 09:50:00,2022-03-23 09:50:00,,1219.9,,,98.0,0.09819359938131711,0
2022-03-23 10:00:00,2022-03-23 10:00:00,,1217.0,,,242.4000000000092,0.2425005048127863,0
2022-03-25 09:55:00,2022-03-25 09:55:00,,1241.9,,,-727.2000000000276,-0.7303716853144143,0
2022-03-25 10:20:00,2022-03-25 10:20:00,,1239.15,,,462.5,0.46470986563051025,0
2022-03-28 13:10:00,2022-03-28 13:10:00,,1252.35,,,-123.74999999994998,-0.12395178057971555,0
2022-03-30 12:05:00,2022-03-30 12:05:00,,1276.1,,,685.8000000000116,0.6876146990742089,0
2022-03-30 12:15:00,2022-03-30 12:15:00,,1275.25,,,36.60000000002219,0.036693886815624174,0
2022-03-30 12:25:00,2022-03-30 12:25:00,,1273.6,,,142.80000000003247,0.1431134377681039,0
2022-04-01 15:15:00,2022-04-01 15:15:00,,1269.5,,,-131.5,-0.13192564467899034,0
2022-04-01 15:25:00,2022-04-01 15:25:00,,1267.95,,,122.40000000001237,0.12244688621681991,0
2022-04-04 09:20:00,2022-04-04 09:20:00,,1272.8,,,-491.99999999997203,-0.4933477664604702,0
2022-04-04 09:30:00,2022-04-04 09:30:00,,1271.7,,,259.9999999999909,0.2612561329737296,0
2022-04-04 14:45:00,2022-04-04 14:45:00,,1269.6,,,231.000000000015,0.23124970705643474,0
2022-04-05 10:40:00,2022-04-05 10:40:00,,1254.3100870811456,,,1996.743614412899,1.999999999999931,0
2022-04-06 14:35:00,2022-04-06 14:35:00,,1251.45,,,16.049999999985403,0.016097126441172702,0
2022-04-06 14:50:00,2022-04-06 14:50:00,,1251.2,,,242.39999999998622,0.24258432679237366,0
2022-04-08 12:20:00,2022-04-08 12:20:00,,1243.25,,,-316.25,-0.3162863023042287,0
2022-04-08 12:30:00,2022-04-08 12:30:00,,1241.8,,,345.80000000002246,0.3467459306648216,0
2022-04-08 12:40:00,2022-04-08 12:40:00,,1241.0,,,224.10000000002265,0.22445061569894903,0
2022-04-08 14:10:00,2022-04-08 14:10:00,,1249.9,,,-295.9000000000367,-0.2960797344222536,0
2022-04-08 14:30:00,2022-04-08 14:30:00,,1248.9,,,-54.40000000001237,-0.05456303045389516,0
2022-04-11 13:35:00,2022-04-11 13:35:00,,1254.1,,,268.4000000000333,0.2686448975630384,0
2022-04-11 13:45:00,2022-04-11 13:45:00,,1251.2,,,141.59999999997854,0.1421763898872345,0
2022-04-11 13:55:00,2022-04-11 13:55:00,,1249.85,,,180.0,0.18060663534130983,0
2022-04-11 14:10:00,2022-04-11 14:10:00,,1250.85,,,62.5,0.06274484579154625,0
2022-04-11 14:20:00,2022-04-11 14:20:00,,1251.6,,,24.800000000033833,0.024860095940062134,0
2022-04-19 10:40:00,2022-04-19 10:40:00,,1246.3364393349855,,,1991.1862016273976,2.000000000000041,0
2022-04-19 13:40:00,2022-04-19 13:40:00,,1265.5,,,84.40000000001919,0.0846814239808376,0
2022-04-19 13:50:00,2022-04-19 13:50:00,,1266.6,,,-68.69999999998959,-0.06888786637944164,0
2022-04-20 09:35:00,2022-04-20 09:35:00,,1298.95,,,-449.54999999999495,-0.45031896081521366,0
2022-04-20 09:45:00,2022-04-20 09:45:00,,1299.35,,,-438.4499999999798,-0.43863459121722637,0
2022-04-20 09:55:00,2022-04-20 09:55:00,,1297.65,,,126.499999999985,0.12674443719208245,0
2022-04-20 10:05:00,2022-04-20 10:05:00,,1293.4,,,356.49999999998954,0.3580645730246133,0
2022-04-20 13:40:00,2022-04-20 13:40:00,,1299.0,,,-129.3500000000181,-0.12937631948200506,0
2022-04-22 09:35:00,2022-04-22 09:35:00,,1312.4,,,-131.99999999998,-0.13216394710723878,0
2022-04-22 09:45:00,2022-04-22 09:45:00,,1310.9,,,-250.79999999997926,-0.25098107821735033,0
2022-04-22 13:50:00,2022-04-22 13:50:00,,1335.2538880831726,,,-997.6709306306657,-1.0,0
2022-04-25 09:25:00,2022-04-25 09:25:00,,1301.55,,,390.0,0.39195974001090883,0
2022-04-25 14:20:00,2022-04-25 14:20:00,,1270.9,,,-370.79999999999063,-0.3709247797197086,0
2022-04-26 15:10:00,2022-04-26 15:10:00,,1323.4886491339278,,,-998.6822655266237,-1.0,0
2022-04-26 15:20:00,2022-04-26 15:20:00,,1329.0,,,-17.89999999998372,-0.017905565803472575,0
2022-04-28 12:05:00,2022-04-28 12:05:00,,1352.0,,,21.299999999980628,0.021309262912992656,0
2022-04-28 12:20:00,2022-04-28 12:20:00,,1350.6,,,396.1000000000106,0.3970170827819246,0
2022-04-28 14:00:00,2022-04-28 14:00:00,,1355.15,,,-292.600000000014,-0.2932025342583141,0
2022-04-28 14:10:00,2022-04-28 14:10:00,,1357.3,,,-466.5,-0.4671124908216387,0
2022-04-28 14:20:00,2022-04-28 14:20:00,,1357.0,,,-64.40000000001464,-0.06458300496219987,0
2022-04-28 14:30:00,2022-04-28 14:30:00,,1357.7,,,-564.2500000000416,-0.5660473087711743,0
2022-04-28 14:40:00,2022-04-28 14:40:00,,1356.9,,,31.49999999997135,0.03157526794651009,0
2022-04-28 14:50:00,2022-04-28 14:50:00,,1357.0,,,267.1999999999848,0.2676777287449861,0
2022-04-29 14:25:00,2022-04-29 14:25:00,,1344.5,,,375.099999999989,0.37575773911643523,0
2022-04-29 15:10:00,2022-04-29 15:10:00,,1325.8,,,-382.20000000002005,-0.3830688705083022,0
2022-04-29 15:20:00,2022-04-29 15:20:00,,1325.1,,,-162.8000000000202,-0.16382639812387195,0
2022-05-02 14:25:00,2022-05-02 14:25:00,,1322.2,,,-190.39999999997963,-0.19089403711138322,0
2022-05-02 14:35:00,2022-05-02 14:35:00,,1323.1,,,-208.8000000000211,-0.2090204111795045,0
2022-05-04 12:00:00,2022-05-04 12:00:00,,1295.4923874225615,,,1998.3834161071936,2.0,0
2022-05-04 12:10:00,2022-05-04 12:10:00,,1293.6,,,72.09999999998126,0.07238767569786654,0
2022-05-04 12:40:00,2022-05-04 12:40:00,,1290.5,,,307.5,0.30756821267563256,0
2022-05-04 12:55:00,2022-05-04 12:55:00,,1288.6,,,144.19999999996253,0.14455042709659602,0
2022-05-04 14:35:00,2022-05-04 14:35:00,,1280.8,,,-273.7000000000073,-0.27449142865676934,0
2022-05-04 14:45:00,2022-05-04 14:45:00,,1279.0,,,522.5999999999858,0.5259477773156636,0
2022-05-05 09:50:00,2022-05-05 09:50:00,,1274.1,,,-72.5,-0.07253233253301923,0
2022-05-05 13:40:00,2022-05-05 13:40:00,,1269.2009951337884,,,1991.9798321221663,2.000000000000039,0
2022-05-05 14:25:00,2022-05-05 14:25:00,,1266.2,,,1086.75,1.0880187511072674,0
2022-05-06 09:25:00,2022-05-06 09:25:00,,1262.1,,,1986.5999999999824,1.9920368351367037,0
2022-05-09 11:00:00,2022-05-09 11:00:00,,1208.45,,,879.450000000013,0.8834193317262444,0
2022-05-09 14:05:00,2022-05-09 14:05:00,,1199.1356673063722,,,-995.7455329682355,-1.0,0
2022-05-09 14:15:00,2022-05-09 14:15:00,,1201.3,,,732.0,0.733792298111631,0
2022-05-09 14:25:00,2022-05-09 14:25:00,,1202.75,,,855.0,0.8574366260064944,0
2022-05-10 10:10:00,2022-05-10 10:10:00,,1181.3,,,-95.90000000000623,-0.09632028615697084,0
2022-05-10 10:20:00,2022-05-10 10:20:00,,1183.3,,,326.59999999999354,0.3286686815436058,0
2022-05-10 15:20:00,2022-05-10 15:20:00,,1175.6,,,0.0,0.0,0
2022-05-11 09:15:00,2022-05-11 09:15:00,,1174.8,,,237.9999999999768,0.2381367020714133,0
2022-05-11 10:30:00,2022-05-11 10:30:00,,1160.5,,,-305.8000000000063,-0.3061811925757359,0
2022-05-12 14:00:00,2022-05-12 14:00:00,,1135.0,,,-45.25,-0.04537596932870356,0
2022-05-12 14:10:00,2022-05-12 14:10:00,,1136.4,,,585.0,0.586848196305769,0
2022-05-12 14:20:00,2022-05-12 14:20:00,,1131.95,,,399.5000000000232,0.4012083322994179,0
2022-05-17 15:20:00,2022-05-17 15:20:00,,1209.4,,,-288.0000000000109,-0.2889354599295328,0
2022-05-18 09:15:00,2022-05-18 09:15:00,,1212.2670247480194,,,-996.4210632647337,-1.0,0
2022-05-18 09:25:00,2022-05-18 09:25:00,,1209.7,,,80.79999999997244,0.08101875442003527,0
2022-05-18 13:40:00,2022-05-18 13:40:00,,1223.4,,,-409.20000000000846,-0.41101868473099573,0
2022-05-18 13:50:00,2022-05-18 13:50:00,,1217.5,,,781.2000000000085,0.7825416797088058,0
2022-05-18 14:00:00,2022-05-18 14:00:00,,1218.2,,,371.04999999999177,0.37255642960872815,0
2022-05-20 13:10:00,2022-05-20 13:10:00,,1221.85,,,513.0,0.5137012731987471,0
2022-05-23 13:35:00,2022-05-23 13:35:00,,1259.140485992879,,,-997.7044884689622,-1.0,0
2022-05-23 13:45:00,2022-05-23 13:45:00,,1254.1,,,293.7000000000162,0.294604707551985,0
2022-05-26 11:30:00,2022-05-26 11:30:00,,1217.55,,,295.3499999999756,0.2960016617028845,0
2022-05-26 11:40:00,2022-05-26 11:40:00,,1215.6,,,-89.0,-0.08927306491691187,0
2022-05-30 15:10:00,2022-05-30 15:10:00,,1273.75,,,-746.5500000000216,-0.7486947769526527,0
2022-05-31 09:15:00,2022-05-31 09:15:00,,1262.9741866201862,,,1992.5628907369728,2.0,0
2022-06-01 13:45:00,2022-06-01 13:45:00,,1252.3,,,178.5,0.17883052279330877,0
2022-06-01 14:10:00,2022-06-01 14:10:00,,1248.4,,,-499.3999999999587,-0.5014859077816278,0
2022-06-01 14:20:00,2022-06-01 14:20:00,,1251.4,,,66.60000000004038,0.06680704434516029,0
2022-06-01 14:30:00,2022-06-01 14:30:00,,1251.3,,,401.39999999998986,0.40161556624673556,0
2022-06-01 14:45:00,2022-06-01 14:45:00,,1250.1,,,162.3999999999578,0.16288691944611494,0
2022-06-02 11:30:00,2022-06-02 11:30:00,,1290.8120503797265,,,1994.0003630346137,2.0,0
2022-06-02 13:05:00,2022-06-02 13:05:00,,1295.9,,,224.9999999999659,0.2250562351393674,0
2022-06-03 15:15:00,2022-06-03 15:15:00,,1324.3,,,109.5,0.10994474729749926,0
2022-06-06 14:05:00,2022-06-06 14:05:00,,1316.65,,,1066.4500000000378,1.068992690445247,0
2022-06-09 14:50:00,2022-06-09 14:50:00,,1329.2,,,-118.0,-0.11822407437826242,0
2022-06-09 15:00:00,2022-06-09 15:00:00,,1334.35,,,-504.0,-0.5041184295829787,0
2022-06-09 15:10:00,2022-06-09 15:10:00,,1334.15,,,44.99999999995907,0.0451697703823527,0
2022-06-09 15:20:00,2022-06-09 15:20:00,,1333.2,,,81.89999999997872,0.08212735583388203,0
2022-06-10 09:15:00,2022-06-10 09:15:00,,1325.4329298885418,,,1999.7297566384939,1.9999999999999456,0
2022-06-10 12:35:00,2022-06-10 12:35:00,,1297.0448388192144,,,1999.8080420610347,1.9999999999999534,0
2022-06-13 09:20:00,2022-06-13 09:20:00,,1252.5,,,-158.59999999999445,-0.15887501816264965,0
2022-06-13 09:30:00,2022-06-13 09:30:00,,1250.7,,,177.0,0.17834416617610446,0
2022-06-13 09:40:00,2022-06-13 09:40:00,,1257.2,,,379.49999999999477,0.38089988845907286,0
2022-06-13 13:50:00,2022-06-13 13:50:00,,1251.4774938694386,,,1993.1137567650956,2.0000000000000466,0
2022-06-13 14:00:00,2022-06-13 14:00:00,,1253.35,,,303.74999999997954,0.30422599647753434,0
2022-06-13 14:10:00,2022-06-13 14:10:00,,1251.75,,,-218.50000000001046,-0.21890792859517216,0
2022-06-15 09:25:00,2022-06-15 09:25:00,,1236.0,,,-139.99999999999204,-0.14043449430147484,0
2022-06-15 15:00:00,2022-06-15 15:00:00,,1238.7139776413062,,,1995.090573455977,1.999999999999933,0
2022-06-15 15:10:00,2022-06-15 15:10:00,,1238.0,,,343.0000000000223,0.34416193843826653,0
2022-06-15 15:20:00,2022-06-15 15:20:00,,1236.1,,,-200.00000000004547,-0.20077028395924856,0
2022-06-16 09:15:00,2022-06-16 09:15:00,,1243.6584839708983,,,1993.9303805208294,1.9999999999999414,0
2022-06-16 13:25:00,2022-06-16 13:25:00,,1222.35,,,325.5,0.327119457440143,0
2022-06-22 13:10:00,2022-06-22 13:10:00,,1197.15,,,-415.3999999999878,-0.4168310919567094,0
2022-06-22 13:20:00,2022-06-22 13:20:00,,1194.4,,,-236.69999999996412,-0.23759751487658626,0
2022-06-22 13:30:00,2022-06-22 13:30:00,,1194.85,,,117.89999999995234,0.11810261152914919,0
2022-06-22 13:40:00,2022-06-22 13:40:00,,1196.5,,,412.5,0.4129465372032734,0
2022-06-22 13:50:00,2022-06-22 13:50:00,,1195.8,,,-160.80000000003656,-0.16080271850929423,0
2022-06-23 12:50:00,2022-06-23 12:50:00,,1176.0,,,-381.9000000000183,-0.3819301525315304,0
2022-06-23 13:00:00,2022-06-23 13:00:00,,1173.2,,,-361.79999999999086,-0.3624112772006251,0
2022-06-23 13:10:00,2022-06-23 13:10:00,,1168.9,,,327.6000000000331,0.32774310440020243,0
2022-06-23 13:20:00,2022-06-23 13:20:00,,1168.8,,,18.199999999983447,0.018250112524398884,0
2022-06-23 13:30:00,2022-06-23 13:30:00,,1172.9,,,764.4000000000178,0.7645363262548374,0
2022-06-28 15:05:00,2022-06-28 15:05:00,,1203.75,,,255.99999999998545,0.2563637399487674,0
2022-06-29 13:25:00,2022-06-29 13:25:00,,1232.9,,,403.1999999999898,0.4032102699400085,0
2022-06-29 13:35:00,2022-06-29 13:35:00,,1236.1,,,-284.8499999999808,-0.2861251772928665,0
2022-06-29 13:45:00,2022-06-29 13:45:00,,1233.4,,,348.7999999999802,0.349998721122627,0
2022-06-30 09:25:00,2022-06-30 09:25:00,,1238.9,,,527.99999999997,0.5284476986809241,0
2022-07-01 10:10:00,2022-07-01 10:10:00,,1153.3,,,-58.39999999999668,-0.058993142402617195,0
2022-07-01 10:20:00,2022-07-01 10:20:00,,1160.7,,,1580.700000000003,1.5872635877336136,0
2022-07-01 14:10:00,2022-07-01 14:10:00,,1128.185578157283,,,-993.7883084969026,-1.0,0
2022-07-01 14:25:00,2022-07-01 14:25:00,,1133.0,,,113.29999999999063,0.11390775502576163,0
2022-07-05 11:25:00,2022-07-05 11:25:00,,1168.9,,,212.49999999997726,0.21269186091187745,0
2022-07-05 11:35:00,2022-07-05 11:35:00,,1171.0,,,-208.79999999998813,-0.20885357833192933,0
2022-07-05 11:45:00,2022-07-05 11:45:00,,1170.6,,,600.3000000000475,0.6014728858726954,0
2022-07-05 12:00:00,2022-07-05 12:00:00,,1170.85,,,315.1000000000249,0.31601316411321284,0
2022-07-06 12:10:00,2022-07-06 12:10:00,,1141.75,,,683.1999999999898,0.6857257731782144,0
2022-07-08 13:05:00,2022-07-08 13:05:00,,1144.9,,,477.0999999999833,0.4781670785006737,0
2022-07-18 09:25:00,2022-07-18 09:25:00,,1149.95,,,-13.199999999987995,-0.013211060371453285,0
2022-07-19 09:25:00,2022-07-19 09:25:00,,1159.1,,,209.95000000001005,0.21077721071346203,0
2022-07-26 15:20:00,2022-07-26 15:20:00,,1153.4,,,-77.19999999992979,-0.07732982589480233,0
2022-07-27 09:15:00,2022-07-27 09:15:00,,1154.5,,,572.6000000000372,0.5730230724523137,0
2022-07-27 09:25:00,2022-07-27 09:25:00,,1147.9,,,-367.19999999994434,-0.36810515371682795,0
2022-07-27 09:35:00,2022-07-27 09:35:00,,1146.85,,,222.0,0.22243085603487323,0
2022-07-28 13:45:00,2022-07-28 13:45:00,,1174.35,,,-574.199999999928,-0.5753739550894199,0
2022-07-29 11:20:00,2022-07-29 11:20:00,,1192.0,,,-283.75,-0.2843055271384495,0
2022-07-29 15:10:00,2022-07-29 15:10:00,,1195.4,,,290.0,0.2900722070274803,0
2022-08-01 13:40:00,2022-08-01 13:40:00,,1224.8,,,18.749999999982947,0.01876757540059795,0
2022-08-01 14:05:00,2022-08-01 14:05:00,,1227.1,,,258.40000000005875,0.2585073580018571,0
2022-08-01 14:40:00,2022-08-01 14:40:00,,1230.55,,,-511.4999999999577,-0.5120575614521239,0
2022-08-01 14:50:00,2022-08-01 14:50:00,,1232.15,,,88.79999999998654,0.0888999515389832,0
2022-08-01 15:00:00,2022-08-01 15:00:00,,1230.7,,,525.5999999999867,0.5257009166260734,0
2022-08-02 09:30:00,2022-08-02 09:30:00,,1237.55,,,101.40000000001419,0.10175826927341504,0
2022-08-02 09:40:00,2022-08-02 09:40:00,,1233.65,,,197.5,0.19790077415437635,0
2022-08-03 15:05:00,2022-08-03 15:05:00,,1241.9,,,513.3999999999451,0.5136345723575888,0
2022-08-03 15:15:00,2022-08-03 15:15:00,,1242.0,,,361.2000000000137,0.3613752077652925,0
